RDO:;RDO NO. 53A  - LAS PINAS;;;;
RDO:;RDO NO. 53A  - LAS PINAS;;;;
CITY/MUNICIPALITY:;LAS PINAS CITY;;;;
BARANGAY:;ALMANZA UNO;;;;
ALMANZA PROPER;MANILA SOUTH ROAD;RR;1,950.00;;
BF EXEC VILL;PHIL STD-ALMANZA;RR;2,500.00;;
CAMELLA HOMES LAS PINAS;;RC;8,000.00;;
CASTILLO SUBD;GOODYEAR SUBD;RR;1,600.00;;
CREME INVESTMENT CORP;;RC;8,000.00;;
DONA PURISIMA;BF EXEC;RR;1,600.00;;
F DELMONTE;ST JOSEPH-ALMANZA;RR;1,550.00;;
FRANCEL HOMES;MANILA SOUTH ROAD;RR;2,800.00;;
GONZALES CPMD;REAL ST;RR;1,550.00;;
GREAT PLAN;DONA ALMANZA;RR;1,850.00;;
LEONCIA SUBD;BF HOMES;RR;2,000.00;;
MANILA DOCTORS;TIERRA HERMOSO;RR;2,000.00;;
SEVENTEEN HOMES;;RC;11,000.00;;
ST. JOSEPH SUBD;DBP;RR;1,550.00;;
VERAVILLE;BES GM ALMANZA;RR;2,200.00;;
VILLANUEVA COMPOUND;REAL STREET;RR;1,750.00;;
ZAPOTE ALABANG ROAD;WHOLE STRETCH;CR;11,500.00;;
ALL OTHER STREETS;;RR;1,600.00;;
ALL OTHER STREETS;;CR;9,750.00;;
ALL OTHER STREETS;;GP;1,000.00;;
BARANGAY:;ALMANZA DOS;;;;
DONA JOSEFA SUBD;BF HOMES;RR;1,350.00;;
DBP VILLAGE;BF HOMES ALMANZA;RR;1,950.00;;
GLORIA CPD;PILAR VILLAGE;RR;1,750.00;;
GOODYEAR SUBD;DBP VILL;RR;1,350.00;;
TERESA PARK;BF HOMES;RR;1,750.00;;
TS CRUZ SUBD;BF LAS PINAS;RR;1,600.00;;
ALL OTHER STREETS;;RR;1,750.00;;
BARANGAY:;D. FAJARDO;;;;
REAL ST;QUIRINO AVE;RR;1,800.00;;
;QUIRINO AVE EXT;CR;4,200.00;;
SAN FRANCISCO;QUIRINO AVE;RR;1,750.00;;
SAN JOSE;QUIRINO AVE;RR;1,750.00;;
TABON I;LAS PINAS CHURCH;RR;1,250.00;;
TRAMO INTERIOR;MANUYO CEMETERY;RR;1,250.00;;
ALL OTHER STREETS;;RR;1,600.00;;
ALL OTHER STREETS;;CR;4,200.00;;
ALL OTHER STREETS;;GP;600.00;;
BARANGAY:;ELIAS ALDANA;;;;
REAL ST;QUIRINO AVE;CR;3,900.00;;
SAN FRANCISCO;QUIRINO AVE;RR;1,300.00;;
SAN JOSE;QUIRINO AVE;RR;1,300.00;;
TABON II;PRIVATE RAWLANDS;RR;1,250.00;;
TRAMO;QUIRINO AVE;RR;1,250.00;;
ALL OTHER STREETS;;RR;1,250.00;;
ALL OTHER STREETS;;CR;1,550.00;;
ALL OTHER STREETS;;GP;600.00;;
BARANGAY:;INTERNATIONAL VILLAGE;;;;
BF EXEC IV, V;PARAMOUNT SUBD;RR;2,500.00;;
CAA;SAN ANTONIO VAL 7;RR;1,950.00;;
CITADELLA;;RR;2,500.00;;
ALL OTHER STREETS;;RR;1,950.00;;
ALL OTHER STREETS;;GP;600.00;;
ALL OTHER STREETS;;;;;
BARANGAY:;MANUYO UNO;;;;
CITI HOMES;;RR;1,800.00;;
MEDINA CPD;TRAMO;RR;1,250.00;;
SULTANA ENTIRE;PRIVATE UNDEVELOPED;RR;1,550.00;;
ALL OTHER STREETS;;RR;1,250.00;;
ALL OTHER STREETS;;GP;1,000.00;;
BARANGAY:;MANUYO DOS;;;;
BF MARTINVILLE;GATCHALIAN SUBD;RR;2,250.00;;
CANAYNAY COURT;DONA MATILDE SUBD;RR;2,100.00;;
DONA MATILDE SUBD;CANAYNAY COURT;RR;2,100.00;;
GATCHALIAN SUBD;MARTINVILLE SUBD;RR;2,550.00;;
C GUEVARRA;GATCHALIAN SUBD;RR;2,550.00;;
ALL OTHER STREETS;;RR;1,250.00;;
ALL OTHER STREETS;;GP;600.00;;
BARANGAY:;PAMPLONA UNO;;;;
A BONIFACIO;ALONG TUASON ROAD;RR;1,250.00;;
ANACLETO BUENCAMINO;;RR;1,550.00;;
ARROW TEXTILE;BALAGTAS SUBD;RR;1,250.00;;
BALAGTAS;DONA CRISTETA SUBD;RR;1,250.00;;
BURGOS;MANILA SOUTH ROAD;RR;1,250.00;;
C NOBLEZA CPD;PHILIPS;RR;1,250.00;;
CHARLESTON TERRACE;BF HOMES PH IV, RACLANGA;RR;3,450.00;;
CITADELLA SUBD;TUNGTONG;RR;3,450.00;;
CUEVAS CPD;ALONG NATIONAL ROAD;CR;8,000.00;;
CULASI;MANILA SOUTH ROAD;RR;3,850.00;;
DON ANGELO KING VILL;TUNGTONG;RR;3,450.00;;
GATCHALIAN R MEDINA;TUNGTONG;RR;2,250.00;;
GATCHALIAN SUBD  P-3C;TUNGTONG;RR;2,250.00;;
GOMEZ;MANILA SOUTH ROAD;RR;1,250.00;;
HILABEL;PAMPLONA ELEM SCHOOL;RR;1,300.00;;
HONGKONG VILLAGE;ALONG CAA ROAD, RACLANGA;RR;2,250.00;;
KAUNLARAN;BALAGTAS;RR;1,300.00;;
KAY MANARIGO;MUNICIPAL HALL;RR;1,900.00;;
MONARCK, INC.;PHILIPS;RR;2,250.00;;
PAMPLONA PARKS;REMARVILLE SUBD;RR;1,300.00;;
PAMPLONA PROPER;ALONG MIA ROAD;RC;8,500.00;;
PATRICIA HOMES;;RR;1,300.00;;
PHILIPS PARK SUBD;GREENVIEW;RR;1,250.00;;
REMARVILLE 2;;RR;1,600.00;;
SAN ISIDRO SUBD;MANILA SOUTH ROAD;RR;1,400.00;;
SIGNATURE HOMES;;RR;1,550.00;;
TERESA PARK SUBD;;RR;1,600.00;;
TUAZON SUBD;SAN ISIDRO SUBD;RR;1,250.00;;
WOODRIDGE;TUNGTONG;RR;3,950.00;;
ZAPOTE ALABANG ROAD;PAMPLONA I;CR;13,000.00;;
ALL OTHER STREETS;;CR;11,000.00;;
ALL OTHER STREETS;;RR;1,250.00;;
ALL OTHER STREETS;;GP;1,000.00;;
ALL OTHER STREETS;;;;;
BARANGAY:;PAMPLONA DOS;;;;
PAMPLONA PARK SUBD;REMARVILLE SUBD;RR;1,750.00;;
PHILAM VILLE;MANILA SOUTH ROAD;RR;2,500.00;;
REMARVILLE SUBD;PAMPLONA PARKS;RR;2,250.00;;
STERLING LIFE;PHILAM VILLAGE;RR;2,300.00;;
ALL OTHER STREETS;;RR;1,650.00;;
ALL OTHER STREETS;;CR;2,400.00;;
