RDO:;RDO NO. 53A  - LAS PINAS;;;(FORMERLY RDO NO. 34 PARANAQUE-LAS PINAS-MUNTINLUPA);
PROVINCE:;NCR;;;;
CITY/MUNICIPALITY:;LAS PINAS CITY;;;;
BARANGAY:;ALMANZA UNO;;;;
ALL OTHER PROPERTIES;;GP;250.00;;
BARANGAY:;ALMANZA DOS;;;;
ALL OTHER PROPERTIES;;GP;250.00;;
BARANGAY:;INTERNATIONAL VILLAGE;;;;
ALL OTHER PROPERTIES;;GP;250.00;;
ALL OTHER PROPERTIES;;;;;
BARANGAY:;MANUYO DOS;;;;
ALL OTHER PROPERTIES;;GP;250.00;;
BARANGAY:;PAMPLONA UNO;;;;
ALL OTHER PROPERTIES;;GP;250.00;;
BARANGAY:;PAMPLONA DOS;;;;
ALL OTHER PROPERTIES;;GP;250.00;;
BARANGAY:;PAMPLONA TRES;;;;
ALL OTHER PROPERTIES;;GP;250.00;;
BARANGAY:;PILAR VILLAGE;;;;
ALL OTHER PROPERTIES;;GP;275.00;;
BARANGAY:;TALON UNO;;;;
ALL OTHER PROPERTIES;;GP;250.00;;
BARANGAY:;TALON DOS;;;;
ITALIA 500;;RR;700.00;;
ALL OTHER PROPERTIES;;GP;250.00;;
BARANGAY:;TALON TRES;;;;
ALL OTHER PROPERTIES;;GP;250.00;;
ALL OTHER PROPERTIES;;;;;
BARANGAY:;TALON CUATRO;;;;
ALL OTHER PROPERTIES;;GP;250.00;;
ALL OTHER PROPERTIES;;;;;
BARANGAY:;TALON CINCO;;;;
ALL OTHER PROPERTIES;;GP;250.00;;
CONDOMINIUMS AND TOWNHOUSES;;;;;
GARDEN HOMES;;RC;10,000.00;;
BAY HOUSES;;RC;11,000.00;;
ALL OTHER CONDOMINIUM/TOWNHOUSES;;RC;10,000.00;;
