RDO:;RDO NO. 26 - MALABON-NAVOTAS;;;;
PROVINCE:;NCR;;;;
CITY/MUNICIPALITY:;MALABON;;;;
BARANGAY:;ACACIA;;;;
BASILIO;MH DEL PILAR - SISA;RR;0.00;Basilio is within Barangay Tugatog;
BASILIO;MH DEL PILAR - SISA;CR;0.00;Basilio is within Barangay Tugatog;
BASILIO;MH DEL PILAR - SISA;I;0.00;Basilio is within Barangay Tugatog;
CAPT TIAGO;ISAGANI - SISA;RR;2,900.00;;
CAPT TIAGO;ISAGANI - SISA;CR;5,500.00;;
CAPT TIAGO;ISAGANI - SISA;I;10,000.00;;
CONSUELO;END VIA MA CLARA - END;RR;2,900.00;;
CONSUELO;END VIA MA CLARA - END;CR;5,500.00;;
CONSUELO;END VIA MA CLARA - END;I;10,000.00;;
ELIAS;BASILIO - ISAGANI;RR;2,795.00;;
ELIAS;BASILIO - ISAGANI;CR;4,395.00;;
FLERIDA;BASILIO-CAPT TIAGO;RR;2,795.00;;
FLERIDA;BASILIO-CAPT TIAGO;CR;4,425.00;;
GOV PASCUAL (BALAGTAS);MH DEL PILAR - RR;RR;6,790.00;;
GOV PASCUAL (BALAGTAS);MH DEL PILAR - RR;CR;9,215.00;;
IBARRA;PASCUAL - TIAGO MKT;RR;2,970.00;;
IBARRA;PASCUAL - TIAGO MKT;CR;5,045.00;;
ISAGANI;BASILIO - BO BDRY;RR;2,795.00;;
ISAGANI;BASILIO - BO BDRY;CR;4,425.00;;
LIGAYA;MA CLARA - SISA;RR;2,795.00;;
LIGAYA;MA CLARA - SISA;CR;4,425.00;;
LIWAYWAY;MA CLARA - SISA;RR;2,795.00;;
LIWAYWAY;MA CLARA - SISA;CR;4,425.00;;
MA CLARA;GOV PASCUAL - LIWAYWAY;RR;2,970.00;;
MA CLARA;GOV PASCUAL - LIWAYWAY;CR;5,045.00;;
M H DEL PILAR;GOV PASCUAL - AVE - BDRY;RR;5,215.00;;
M H DEL PILAR;GOV PASCUAL - AVE - BDRY;CR;7,235.00;;
SIMON;FLERIDA - SISA;RR;2,900.00;;
SIMON;FLERIDA - SISA;CR;5,500.00;;
SIMON;FLERIDA - SISA;I;10,000.00;;
SISA;GOV PASCUAL - LIGAYA;RR;3,000.00;;
SISA;GOV PASCUAL - LIGAYA;CR;6,000.00;;
SISA;GOV PASCUAL - LIGAYA;I;10,000.00;;
CITY/MUNICIPALITY:;MALABON;;;;
BARANGAY:;BARITAN;;;;
A BONIFACIO;GEN LUNA-MAL NAV RT;RR;5,475.00;;
A BONIFACIO;INTERIOR;RR;3,790.00;;
A CRUZ;GEN LUNA-SAMSON;RR;2,280.00;;
AYROSO;TUAZON-GEN LUNA;RR;2,280.00;;
BERNALES;C ARELLANO-TALABAHAN;RR;2,280.00;;
BERNARDO;GEN LUNA-SAMSON;RR;3,435.00;;
C ARELLANO;BONIFACIO-MARCELO;RR;4,715.00;;
CONSTANTINO;A CRUZ-GUEKEKO;RR;2,280.00;;
D MARCELO;C ARELLANO-GEN LUNA;RR;2,280.00;;
EUSEBIO;C ARELLANO-GEN LUNA;RR;2,280.00;;
GEN LUNA;EUSEBIO-ISMAEL(BONIFACIO-MARCELO);RR;5,205.00;;
GEN LUNA;EUSEBIO-ISMAEL(BONIFACIO-MARCELO);CR;6,555.00;;
ILANG-ILANG I-IV;ILANG-ILANG-A CRUZ;RR;2,280.00;;
ILANG-ILANG;GEN LUNA-ILANG-ILANG;RR;2,075.00;;
