RDO:;RDO NO. 53A  - LAS PINAS;;;(FORMERLY RDO NO. 34 PARANAQUE-LAS PINAS-MUNTINLUPA);
PROVINCE:;NCR;;;;
PROVINCE:;NCR;;;;
CITY/MUNICIPALITY:;LAS PINAS CITY;;;;
BARANGAY:;ALMANZA UNO;;;;
ALMANZA PROPER;MANILA SOUTH ROAD;RR;1,200.00;;
BF EXEC VILL;PHIL STD-ALMANZA;RR;2,200.00;;
CAMELLA HOMES LAS PINAS;;RC;7,000.00;;
CASTILLO SUBD;GOODYEAR SUBD;RR;1,000.00;;
CREME INVESTMENT CORP;;RC;7,000.00;;
DONA PURISIMA;BF EXEC;RR;1,000.00;;
F DELMONTE;ST JOSEPH-ALMANZA;RR;1,000.00;;
FRANCEL HOMES;MANILA SOUTH ROAD;RR;1,800.00;;
FRANCEL REALTY & DEV CORP;;RC;7,000.00;;
GONZALES CPD;REAL STREET;RR;1,000.00;;
GREAT PLAIN;DONA J ALMANZA;RR;1,200.00;;
LEONCIA SUBD;BF HOMES;RR;1,200.00;;
MANILA DOCTORS;TIERRA HERMOSO;RR;1,000.00;;
SEVENTEEN HOMES;;RC;7,000.00;;
ST. JOSEPH SUBD;DBP;RR;1,000.00;;
SOUTHERN EXEC HOMES SUBD;;RC;7,000.00;;
VERAVILLE;BES GM ALMANZA;RR;1,400.00;;
VILLANUEVA CPD;REAL STREET;RR;1,000.00;;
ZAPOTE ALABANG ROAD;WHOLE STRETCH;CR;6,000.00;;
ALL OTHER STREETS;;RR;1,000.00;;
ALL OTHER STREETS;;CR;6,000.00;;
ALL OTHER STREETS;;GP;500.00;AREA IS NOT LESS THAN 5,000 SQ.M.;
BARANGAY:;ALMANZA DOS;;;;
DONA JOSEFA SUBD;BF HOMES;RR;800.00;;
DBP VILLAGE;BF HOMES ALMANZA;RR;1,200.00;;
GLORIA CPD;PILAR VILLAGE;RR;1,000.00;;
GOODYEAR SUBD;DBP VILL;RR;800.00;;
TERESA PARK;BF HOMES;RR;1,000.00;;
